variant,draw,group,alpha,beta,delta,tau,omega,kappa
robust_real_derived_cpi_nonfood,686,nonpork_meatsea,2.953199086266724e-05,0.0,7.20129241691021e-05,0.0794071654892266,0.9994797391571694,6.360044443448302
robust_real_derived_cpi_nonfood,686,oil,5.4743158797334585e-06,0.0,0.1412605903015843,0.1117107627703845,0.9994797391571694,6.360044443448302
robust_real_derived_cpi_nonfood,686,pork,0.007873498643795,0.0,0.0850462882378454,9.35144514374972e-06,0.9994797391571694,6.360044443448302
robust_real_derived_cpi_nonfood,686,vegfruit,0.0028620524109111,0.0,0.0331322329042272,0.0517752409171401,0.9994797391571694,6.360044443448302
robust_real_derived_cpi_nonfood,687,dairyegg,0.001456014690783,0.0,8.459035035954999e-06,0.0295014296588585,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,grain,0.0025843853592039,0.0,0.6431785306521302,0.0789347432143202,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,nonfood,0.983097988323238,1.0,32.21458279697098,12.477359994425726,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,nonpork_meatsea,0.0003249156626231,0.0,0.001049297792668,0.0824358904626524,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,oil,0.0003249156626231,0.0,0.1537829670768046,0.1022416907406629,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,pork,0.0089593183237645,0.0,0.0937602975596486,1.0498052211283469e-05,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,687,vegfruit,0.003252461977764,0.0,0.0309241518983812,0.0500244419436544,0.8251970432621449,6.161028532376387
robust_real_derived_cpi_nonfood,688,dairyegg,0.0018287847523507,0.0,9.04751763958005e-06,0.0321174225195121,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,grain,0.0001206695727242,0.0,0.7054260748587087,0.1377197615161403,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,nonfood,0.9849139849979848,1.0,189.8771306059769,13.26335910713616,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,nonpork_meatsea,8.314371019095291e-05,0.0,0.001393021012187,0.0765257765136564,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,oil,8.314371019095291e-05,0.0,0.1990416517095214,0.0632904567450983,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,pork,0.0079470744469391,0.0,0.0906036060648952,9.801581958362347e-06,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,688,vegfruit,0.0050231988096192,0.0,0.0203377527781346,0.053076461649332,0.6148884571566069,6.036333219566819
robust_real_derived_cpi_nonfood,689,dairyegg,0.0018187050132424,0.0,1.009077231413805e-05,0.0275734670494239,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,grain,0.0004294381093347,0.0,0.6724741248467603,0.213660817571681,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,nonfood,0.983803755371673,1.0,33.37682267584691,11.214344103031252,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,nonpork_meatsea,0.0002265434433031,0.0,0.0008573856425002,0.0663997948771905,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,oil,0.0002265434433031,0.0,0.1524398579263289,0.1145041110605329,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,pork,0.0086680764222695,0.0,0.095992717194383,9.208596484373522e-06,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,689,vegfruit,0.0048269381968738,0.0,0.0301379315744159,0.0459053346142729,0.8259538325889672,5.950869008518782
robust_real_derived_cpi_nonfood,690,dairyegg,0.0027074264290323,0.0,8.253725711796243e-06,0.0253155422496548,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,grain,0.0026132308835194,0.0,0.7510895140512427,0.0001467986430762,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,nonfood,0.9824247894878508,1.0,213.87875871817567,26.53691716420319,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,nonpork_meatsea,0.0002257874239803,0.0,0.0192954923687021,0.0622672902203885,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,oil,0.0002743283091298,0.0,0.1620573161266865,0.0833581585451635,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,pork,0.0078247658809473,0.0,0.0930394097482828,1.0633132200547872e-05,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,690,vegfruit,0.0039296715855399,0.0,0.0205535082509332,0.0620613662915286,0.5990194474463851,5.9389560308486615
robust_real_derived_cpi_nonfood,691,dairyegg,0.003722156766518,0.0,8.130438238565137e-06,0.0194621665232018,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,grain,2.888945725359807e-05,0.0,0.8758311199643863,0.005957090456516,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,nonfood,0.977542494400167,1.0,394.3878310879951,13.31635797463547,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,nonpork_meatsea,2.8888631814172665e-05,0.0,0.0012375055669466,0.0842774752433324,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,oil,2.8888631814172665e-05,0.0,0.1697846103194559,0.0984023142082283,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,pork,0.0110133241977874,0.0,0.0917853977252893,9.9411500572042e-06,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,691,vegfruit,0.0076353579146454,0.0,1.805401377053481e-05,0.0724793324561755,0.263072204535534,5.650547080895654
robust_real_derived_cpi_nonfood,692,dairyegg,0.0021811264686844,0.0,8.255930295419891e-06,0.0208181344666893,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,grain,0.0009561136260747,0.0,0.526736447693986,0.2597417420839233,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,nonfood,0.9830147406975094,1.0,0.000512634463733,2.830734369339108,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,nonpork_meatsea,6.197812167714809e-05,0.0,6.14421235332821e-06,0.0727833381744754,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,oil,0.0001005106760082,0.0,0.1299312608542568,0.122774830322567,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,pork,0.0089797942029292,0.0,0.062839446272548,9.71007631027661e-06,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,692,vegfruit,0.0047057362071168,0.0,0.0297574675351702,0.0452016896285591,0.969615297113021,6.181774541528696
robust_real_derived_cpi_nonfood,693,dairyegg,0.0022094698044507,0.0,8.90017636113407e-06,0.0262804366485605,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,grain,0.0037222486980269,0.0,0.6276901884055722,0.0318758264539159,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,nonfood,0.9805963902740488,1.0,126.89723813032066,13.4537745186974,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,nonpork_meatsea,0.0002092823025666,0.0,0.0009992708221669,0.0757739735572625,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,oil,0.0002092823025666,0.0,0.1548849434251584,0.091510023248036,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,pork,0.0101493697658579,0.0,0.0704105873766747,1.014048195519968e-05,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,693,vegfruit,0.0029039568524822,0.0,0.0226370713661634,0.0652404975980604,0.8428229300044647,6.061109418279546
robust_real_derived_cpi_nonfood,694,dairyegg,0.0018971871721035,0.0,8.500477977031025e-06,0.0194826793580363,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,grain,2.419558624281119e-07,0.0,0.7055336754246295,0.0565781404795477,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,nonfood,0.9892382450733362,1.0,17.258428534382112,10.301080338201364,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,nonpork_meatsea,2.398005986765096e-07,0.0,0.0004122236451845,0.0968593493903524,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,oil,2.398005986765096e-07,0.0,0.172993496952428,0.0802623589205953,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,pork,0.005913817469358,0.0,0.0669464403828915,1.0389477409175054e-05,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,694,vegfruit,0.0029500287281423,0.0,0.0282040238716457,0.0569591309005327,0.6403150978550155,6.676466207017395
robust_real_derived_cpi_nonfood,695,dairyegg,0.0019534672803318,0.0,8.704317541793209e-06,0.022554147286805,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,grain,0.0022194564281812,0.0,0.4986385208593951,0.1809861911613708,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,nonfood,0.9811530925540468,1.0,0.0267861511920521,7.301370391602162,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,nonpork_meatsea,0.0027429850733966,0.0,1.245345443229542e-05,0.0567064201702265,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,oil,4.086718101415771e-05,0.0,0.1396515105866798,0.1097177679721966,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,pork,0.0082228399221231,0.0,0.0697010658397611,9.462225676839765e-06,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,695,vegfruit,0.0036672915609059,0.0,0.0292804213711996,0.0489358594062439,1.163257622011357,6.255906299087624
robust_real_derived_cpi_nonfood,696,dairyegg,0.0019197028243183,0.0,8.613696574392824e-06,0.0287467821507526,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,grain,1.5700450863816146e-05,0.0,0.8456176867212791,2.4378729447194795e-05,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,nonfood,0.988096559231102,1.0,0.618084505423919,6.219054630053052,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,nonpork_meatsea,1.535671335278429e-06,0.0,0.0019953591096854,0.0778365249548938,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,oil,1.535671335278429e-06,0.0,0.1968521060829729,0.0605102399736072,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,pork,0.0061314748397549,0.0,0.0722046021211652,1.0015906404515485e-05,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,696,vegfruit,0.0038334913112903,0.0,0.0201887420488113,0.0618032519995572,0.5325590248949498,6.438267523246523
robust_real_derived_cpi_nonfood,697,dairyegg,0.0024391052488479,0.0,8.880435982985106e-06,0.0157477876753216,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,grain,0.000826919406665,0.0,0.5280143723909396,0.2710675005772062,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,nonfood,0.9819701719786128,1.0,0.0021208776605066,17.659768580986665,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,nonpork_meatsea,1.3270969116889411e-06,0.0,4.165385696646275e-05,0.0700362816775983,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,oil,1.3270969116889411e-06,0.0,0.1216464793193201,0.1295867107223216,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,pork,0.010831601841009,0.0,0.0562518986579586,9.842499940178025e-06,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,697,vegfruit,0.0039295473310417,0.0,0.0304254187784219,0.0489735480550317,1.6478176768663129,6.156924947454241
robust_real_derived_cpi_nonfood,698,dairyegg,0.0029842979277918,0.0,8.194406088169883e-06,0.018081207644115,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,grain,0.0034811960791911,0.0,0.6885265052981107,9.423855989701368e-05,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,nonfood,0.9779756923289538,1.0,191.05084429356492,15.587877273219393,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,nonpork_meatsea,0.0001012324605741,0.0,0.0437105686745113,0.0459166845746689,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,oil,0.0001012324605741,0.0,0.176099724237014,0.0813591545772324,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,pork,0.0090539361874143,0.0,0.0778594136570596,1.0139740952068372e-05,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,698,vegfruit,0.0063024125555005,0.0,0.0278850796946758,0.0442151488486632,0.8303562561272221,5.961375149404078
robust_real_derived_cpi_nonfood,699,dairyegg,0.0026673835406269,0.0,8.84287828888391e-06,0.0202311813244602,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,grain,0.0007630210721229,0.0,0.7615821304069975,0.2851322721348094,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,nonfood,0.9747860426947932,1.0,34.94991071312203,11.609128853720414,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,nonpork_meatsea,0.0003321831997079,0.0,0.0008727671423238,0.0510177812361768,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,oil,0.0003321831997079,0.0,0.1425496965499222,0.1317808419556886,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,pork,0.0159754753640354,0.0,0.1103454664829943,1.0427173664461738e-05,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,699,vegfruit,0.0051437109290055,0.0,0.0232883390626108,0.0500026629074497,1.2176614838805386,5.448869806279939
robust_real_derived_cpi_nonfood,700,dairyegg,0.0012604453667679,0.0,9.008126355954326e-06,0.0349019385278409,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,grain,0.0010040808922461,0.0,0.5346633690166278,0.2373115243207645,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,nonfood,0.9884452771113624,1.0,25.279794547493573,11.896928024053034,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,nonpork_meatsea,0.0002260080152492,0.0,0.0009228560276489,0.086329513325695,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,oil,0.0002108118309422,0.0,0.1563031573890123,0.100984379093163,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,pork,0.0073466142007674,0.0,0.0809381013322723,9.661264282360412e-06,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,700,vegfruit,0.0015067625826645,0.0,0.0380423477363418,0.0564004495704432,0.790544714613066,6.350588437413334
robust_real_derived_cpi_nonfood,701,dairyegg,0.0016706937347421,0.0,8.615569812175291e-06,0.0240667012759522,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,grain,0.0010056469172359,0.0,0.668421118202426,0.0668560897290577,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,nonfood,0.9878482873682622,1.0,0.6088138435099423,8.073703295022723,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,nonpork_meatsea,8.948395426374581e-07,0.0,0.027702636663855,0.0594875482583223,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,oil,8.948395426374581e-07,0.0,0.2010243438981352,0.0632173878168106,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,pork,0.0064178692737302,0.0,0.0687011591323477,9.261140284569771e-06,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,701,vegfruit,0.0030557130269439,0.0,0.0223905618240442,0.0581405294795027,0.9513004380466764,6.555495484701449
robust_real_derived_cpi_nonfood,702,dairyegg,0.002688791019485,0.0,9.917837395401808e-06,0.0217452764414309,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,grain,0.0011800672956249,0.0,0.7709803256495907,0.0196980130635054,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,nonfood,0.9809499328410288,1.0,207.48442962214972,16.349633883447485,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,nonpork_meatsea,0.0002065843923841,0.0,0.0011316846503385,0.0785859377151266,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,oil,0.0002065843923841,0.0,0.2206902361908932,0.0459185635678086,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,pork,0.0096734873349322,0.0,0.0577844796195701,1.0788882832532189e-05,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,702,vegfruit,0.0050945527241606,0.0,0.0274773205039949,0.0503751139860438,0.4743209290999337,6.0745853441959206
robust_real_derived_cpi_nonfood,703,dairyegg,0.002270312749213,0.0,1.008786419642963e-05,0.0179310897669185,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,grain,0.0017215339971272,0.0,0.6100428659984435,0.1575314469929604,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,nonfood,0.980805126413942,1.0,0.0218897690340041,3.086606891662436,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,nonpork_meatsea,0.0001017071512879,0.0,3.829147528506253e-05,0.0817682185865311,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,oil,0.0024328732772731,0.0,0.1960653115901957,0.0389464375384255,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,pork,0.0085961577467798,0.0,0.0600420561775777,1.0172684122255728e-05,0.8740547597146716,6.230265515087556
robust_real_derived_cpi_nonfood,703,vegfruit,0.0040722886643765,0.0,0.0276635186572371,0.0474258085142803,0.8740547597146716,6.230265515087556
